date,cci
2008-12-01,99.49508
2009-01-01,99.46358
2009-02-01,99.4898
2009-03-01,99.53767
2009-04-01,99.73002
2009-05-01,99.94776
2009-06-01,100.1805
2009-07-01,100.4446
2009-08-01,100.7133
2009-09-01,100.9783
2009-10-01,101.2528
2009-11-01,101.415
2009-12-01,101.232
2010-01-01,100.7683
2010-02-01,100.2425
2010-03-01,99.92088
2010-04-01,99.69346
2010-05-01,99.31361
2010-06-01,98.97868
2010-07-01,98.86812
2010-08-01,98.96261
2010-09-01,99.07311
2010-10-01,99.09937
2010-11-01,99.1366
2010-12-01,99.15054
2011-01-01,98.88601
2011-02-01,98.6131
2011-03-01,98.33284
2011-04-01,98.10448
2011-05-01,98.02701
2011-06-01,98.11465
2011-07-01,98.02129
2011-08-01,97.84885
2011-09-01,97.6705
2011-10-01,97.54018
2011-11-01,97.58946
2011-12-01,97.42487
2012-01-01,97.30032
2012-02-01,97.35861
2012-03-01,97.15871
2012-04-01,96.45905
2012-05-01,95.93335
2012-06-01,95.83395
2012-07-01,96.11027
2012-08-01,96.4268
2012-09-01,96.48405
2012-10-01,96.43509
2012-11-01,96.23099
2012-12-01,96.07703
2013-01-01,96.12095
2013-02-01,96.28111
2013-03-01,96.44694
2013-04-01,96.75312
2013-05-01,97.00656
2013-06-01,97.33047
2013-07-01,97.47647
2013-08-01,97.58673
2013-09-01,97.66788
2013-10-01,97.50784
2013-11-01,97.49071
2013-12-01,97.48067
2014-01-01,97.57222
2014-02-01,97.96446
2014-03-01,98.62517
2014-04-01,99.27867
2014-05-01,99.61394
2014-06-01,99.41846
2014-07-01,98.92175
2014-08-01,98.50208
2014-09-01,98.34151
2014-10-01,98.22118
2014-11-01,98.14339
2014-12-01,98.20756
2015-01-01,98.71519
2015-02-01,99.5627
2015-03-01,100.0867
2015-04-01,100.1443
2015-05-01,99.96887
2015-06-01,99.78712
2015-07-01,99.72266
2015-08-01,100.1136
2015-09-01,100.7627
2015-10-01,101.306
2015-11-01,101.5693
2015-12-01,101.4855
2016-01-01,101.3476
2016-02-01,101.2134
2016-03-01,101.0168
2016-04-01,100.81
2016-05-01,100.5533
2016-06-01,100.4303
2016-07-01,100.2902
2016-08-01,99.96082
2016-09-01,99.71463
2016-10-01,99.7019
2016-11-01,99.78981
2016-12-01,99.84657
2017-01-01,99.89798
2017-02-01,99.88052
2017-03-01,99.86146
2017-04-01,99.67629
2017-05-01,99.43639
2017-06-01,99.30701
2017-07-01,99.55708
2017-08-01,100.1727
2017-09-01,100.8245
2017-10-01,101.2289
2017-11-01,101.3929
2017-12-01,101.4265
2018-01-01,101.3516
2018-02-01,101.3399
2018-03-01,101.3537
2018-04-01,101.3472
2018-05-01,101.1987
2018-06-01,101.2872
2018-07-01,101.419
2018-08-01,101.5266
2018-09-01,101.673
2018-10-01,101.7263
2018-11-01,101.6208
2018-12-01,101.4397
2019-01-01,101.2489
2019-02-01,101.0335
2019-03-01,100.8348
2019-04-01,100.6941
2019-05-01,100.5793
2019-06-01,100.4993
2019-07-01,100.5367
2019-08-01,100.4666
2019-09-01,100.452
2019-10-01,100.4898
2019-11-01,100.5336
2019-12-01,100.6737
2020-01-01,100.5765
2020-02-01,99.94263
2020-03-01,98.92947
2020-04-01,98.45928
2020-05-01,98.59885
2020-06-01,99.27399
2020-07-01,99.72274
2020-08-01,99.99223
2020-09-01,100.0555
2020-10-01,99.78658
2020-11-01,99.60262
2020-12-01,99.89171
2021-01-01,100.2462
2021-02-01,100.5858
2021-03-01,100.9382
2021-04-01,101.5346
2021-05-01,102.3484
2021-06-01,102.9872
2021-07-01,103.21
2021-08-01,103.1293
2021-09-01,103.0707
2021-10-01,102.9739
2021-11-01,102.6691
2021-12-01,102.191
2022-01-01,101.3228
2022-02-01,100.1296
2022-03-01,98.65788
2022-04-01,97.91273
2022-05-01,97.55488
2022-06-01,97.21626
2022-07-01,96.91216
2022-08-01,96.91824
2022-09-01,97.07016
2022-10-01,97.59904
2022-11-01,98.51807
2022-12-01,99.14791
2023-01-01,99.42395
2023-02-01,99.64664
2023-03-01,99.82527
2023-04-01,99.83547
2023-05-01,99.75636
2023-06-01,99.72463
2023-07-01,99.63355
2023-08-01,99.4905
2023-09-01,99.26369
2023-10-01,99.07952
2023-11-01,99.17786
2023-12-01,99.44464
2024-01-01,99.69363
