date,cci
2010-02-01,100.6845
2010-03-01,100.41
2010-04-01,100.0774
2010-05-01,99.96027
2010-06-01,99.98145
2010-07-01,100.0616
2010-08-01,100.1704
2010-09-01,100.1882
2010-10-01,100.2029
2010-11-01,100.2018
2010-12-01,100.2026
2011-01-01,100.3841
2011-02-01,100.4927
2011-03-01,100.456
2011-04-01,100.3325
2011-05-01,100.1598
2011-06-01,99.96255
2011-07-01,99.67966
2011-08-01,99.12973
2011-09-01,98.51101
2011-10-01,98.06922
2011-11-01,97.93531
2011-12-01,97.8442
2012-01-01,97.8905
2012-02-01,98.02676
2012-03-01,98.0894
2012-04-01,98.15421
2012-05-01,98.06874
2012-06-01,98.11059
2012-07-01,98.4221
2012-08-01,98.60698
2012-09-01,98.61913
2012-10-01,98.37519
2012-11-01,97.97392
2012-12-01,97.79539
2013-01-01,97.78882
2013-02-01,97.69444
2013-03-01,97.88886
2013-04-01,98.23574
2013-05-01,98.41197
2013-06-01,98.35621
2013-07-01,98.324
2013-08-01,98.48077
2013-09-01,98.76051
2013-10-01,99.20071
2013-11-01,99.70598
2013-12-01,100.0851
2014-01-01,100.4133
2014-02-01,100.6535
2014-03-01,100.7905
2014-04-01,100.793
2014-05-01,100.7669
2014-06-01,100.7055
2014-07-01,100.5747
2014-08-01,100.3883
2014-09-01,100.2807
2014-10-01,100.2747
2014-11-01,100.2436
2014-12-01,100.2505
2015-01-01,100.3619
2015-02-01,100.4969
2015-03-01,100.7055
2015-04-01,100.8316
2015-05-01,100.9405
2015-06-01,101.0195
2015-07-01,101.0567
2015-08-01,101.0779
2015-09-01,101.0514
2015-10-01,101.0117
2015-11-01,100.999
2015-12-01,100.911
2016-01-01,100.7615
2016-02-01,100.5366
2016-03-01,100.4316
2016-04-01,100.4825
2016-05-01,100.5698
2016-06-01,100.6573
2016-07-01,100.6463
2016-08-01,100.7223
2016-09-01,100.961
2016-10-01,101.2234
2016-11-01,101.3511
2016-12-01,101.3951
2017-01-01,101.46
2017-02-01,101.529
2017-03-01,101.5875
2017-04-01,101.5684
2017-05-01,101.4673
2017-06-01,101.4915
2017-07-01,101.5828
2017-08-01,101.6247
2017-09-01,101.6257
2017-10-01,101.6631
2017-11-01,101.6216
2017-12-01,101.5897
2018-01-01,101.5543
2018-02-01,101.4904
2018-03-01,101.4975
2018-04-01,101.4734
2018-05-01,101.4106
2018-06-01,101.4203
2018-07-01,101.4194
2018-08-01,101.3089
2018-09-01,101.1624
2018-10-01,100.9462
2018-11-01,100.6662
2018-12-01,100.3235
2019-01-01,100.0211
2019-02-01,99.88668
2019-03-01,99.85494
2019-04-01,99.90301
2019-05-01,99.96655
2019-06-01,100.0797
2019-07-01,100.1234
2019-08-01,100.0885
2019-09-01,100.0898
2019-10-01,100.1551
2019-11-01,100.1512
2019-12-01,100.0955
2020-01-01,99.99995
2020-02-01,99.78236
2020-03-01,99.18866
2020-04-01,98.40073
2020-05-01,98.23975
2020-06-01,98.52457
2020-07-01,98.82565
2020-08-01,98.99003
2020-09-01,99.10059
2020-10-01,99.23933
2020-11-01,99.56488
2020-12-01,99.8989
2021-01-01,100.0947
2021-02-01,100.2673
2021-03-01,100.5829
2021-04-01,100.9423
2021-05-01,101.2719
2021-06-01,101.4538
2021-07-01,101.2568
2021-08-01,100.9642
2021-09-01,100.6304
2021-10-01,100.0993
2021-11-01,99.5834
2021-12-01,99.31327
2022-01-01,99.05529
2022-02-01,98.56992
2022-03-01,97.94192
2022-04-01,97.51627
2022-05-01,97.35471
2022-06-01,97.14088
2022-07-01,96.93469
2022-08-01,96.61978
2022-09-01,96.3266
2022-10-01,96.41468
2022-11-01,96.78248
2022-12-01,97.27099
2023-01-01,97.72974
2023-02-01,98.16465
2023-03-01,98.40937
2023-04-01,98.44238
2023-05-01,98.34476
2023-06-01,98.31048
2023-07-01,98.35368
2023-08-01,98.44408
2023-09-01,98.52169
2023-10-01,98.6667
2023-11-01,98.92062
2023-12-01,99.1413
2024-01-01,99.22619
