date,global_cci,cci_AUS,cci_AUT,cci_BEL,cci_CAN,cci_CHE,cci_CZE,cci_DEU,cci_DNK,cci_ESP,cci_FIN,cci_FRA,cci_GBR,cci_GRC,cci_IRL,cci_ITA,cci_JPN,cci_KOR,cci_MEX,cci_NLD,cci_NZL,cci_POL,cci_PRT,cci_SWE,cci_TUR,cci_USA
1975-01-31,,99.9606,,99.1467,,98.084,,99.7151,96.6219,,,101.3003,96.919,,94.9725,94.3156,,,,99.7934,,,,,,96.8925
1975-02-28,,100.6289,,99.2504,,97.9999,,99.9964,96.7938,,,101.5331,96.2061,,95.1572,94.6839,,,,99.7639,,,,,,97.2984
1975-03-31,,101.0798,,99.3037,,98.0524,,100.299,97.3331,,,101.5043,95.4947,,95.4264,95.1289,,,,99.7119,,,,,,97.8202
1975-04-30,,101.0941,,99.2606,,98.1675,,100.6015,98.1897,,,101.3751,94.9652,,95.8286,95.5778,,,,99.6404,,,,,,98.2859
1975-05-31,,100.8346,,99.1791,,98.2592,,100.8116,98.8555,,,101.3212,94.762,,96.2053,95.8896,,,,99.5671,,,,,,98.5673
1975-06-30,,100.4997,,99.0694,,98.2728,,100.8473,99.3747,,,101.3978,95.0189,,96.6171,95.9486,,,,99.4514,,,,,,98.7119
1975-07-31,,100.2502,,98.9752,,98.2541,,100.8119,99.8856,,,101.5942,95.5587,,97.1315,95.896,,,,99.2677,,,,,,98.7749
1975-08-31,,100.1008,,98.889,,98.2712,,100.7652,100.3089,,,101.7564,96.1397,,97.577,95.799,,,,99.1213,,,,,,98.7894
1975-09-30,,100.0596,,98.846,,98.3699,,100.7596,100.6662,,,101.9193,96.6718,,98.0212,95.7038,,,,98.9979,,,,,,98.8166
1975-10-31,,100.1656,,99.0101,,98.493,,100.8866,101.0717,,,102.1445,97.1392,,98.4906,95.7322,,,,98.9101,,,,,,98.9277
1975-11-30,,100.42,,99.5226,,98.5616,,101.2822,101.3752,,,102.3568,97.572,,98.6922,95.9057,,,,99.0208,,,,,,99.1729
1975-12-31,,100.7909,,100.3374,,98.532,,101.8083,101.586,,,102.648,98.0824,,98.5362,96.1168,,,,99.442,,,,,,99.4662
1976-01-31,,101.0691,,100.9041,,98.5067,,102.2328,101.7774,,,103.0636,98.6843,,98.1002,96.2272,,,,100.1235,,,,,,99.6936
1976-02-29,,101.0519,,101.1064,,98.6528,,102.4724,101.875,,,103.3123,99.2857,,97.7851,96.128,,,,100.5772,,,,,,99.774
1976-03-31,,100.9294,,101.0859,,99.1165,,102.5523,101.6737,,,103.4062,99.8433,,97.5931,95.9009,,,,100.6408,,,,,,99.7853
1976-04-30,,100.8581,,101.0391,,99.7653,,102.5587,101.1544,,,103.4123,100.2645,,97.4428,95.6461,,,,100.4589,,,,,,99.8324
1976-05-31,,100.7519,,101.0437,,100.4419,,102.5591,100.6855,,,103.3584,100.3535,,97.3608,95.4374,,,,100.2738,,,,,,99.9856
1976-06-30,,100.6849,,101.1049,,101.0323,,102.5957,100.2976,,,103.2271,99.894,,97.3018,95.3061,,,,100.1743,,,,,,100.1817
1976-07-31,,100.6658,,101.1511,,101.5065,,102.6851,99.9447,,,103.0095,99.0637,,97.2302,95.1777,,,,100.1361,,,,,,100.323
1976-08-31,,100.7046,,101.1672,,101.8038,,102.7814,99.685,,,102.8368,98.1385,,97.1794,95.0036,,,,100.1209,,,,,,100.3318
1976-09-30,,100.7212,,101.1487,,101.8347,,102.8795,99.4111,,,102.6697,97.3146,,97.1575,94.8889,,,,100.115,,,,,,100.2616
1976-10-31,,100.6169,,101.0855,,101.6593,,102.9183,99.11,,,102.4708,96.8793,,97.1984,94.9957,,,,100.1442,,,,,,100.1814
1976-11-30,,100.369,,100.9807,,101.2999,,102.8752,98.9295,,,102.3724,97.0261,,97.3836,95.3859,,,,100.2798,,,,,,100.1403
1976-12-31,,100.2457,,100.9131,,100.7597,,102.7269,98.8568,,,102.3467,97.5354,,97.8015,95.9146,,,,100.6095,,,,,,100.141
1977-01-31,,100.1679,100.2671,100.9481,,100.2254,,102.4926,98.8992,,,102.3046,98.1311,,98.3619,96.3826,,,,101.1017,,,,,,100.1856
1977-02-28,,100.0535,100.8086,101.0093,,99.956,,102.1902,98.9491,,,102.1211,98.4747,,98.7093,96.5513,,,,101.4203,,,,,,100.2784
1977-03-31,,100.0067,101.186,101.0395,,100.1656,,101.8786,98.9492,,,101.678,98.5776,,98.8204,96.4883,,,,101.4452,,,,,,100.3852
1977-04-30,,100.0997,101.2072,100.9385,,100.6411,,101.5755,98.8428,,,101.0463,98.7091,,98.8219,96.3997,,,,101.2423,,,,,,100.4625
1977-05-31,,100.1977,100.9513,100.7285,,101.1287,,101.3773,98.7806,,,100.6666,99.0419,,98.8798,96.4206,,,,101.0393,,,,,,100.4725
1977-06-30,,100.1986,100.409,100.46,,101.4549,,101.3776,98.813,,,100.6595,99.772,,99.1975,96.7047,,,,100.8498,,,,,,100.4276
1977-07-31,,100.1564,99.7387,100.2268,,101.6348,,101.4814,98.9514,,,100.9422,100.7864,,99.7929,97.1311,,,,100.6763,,,,,,100.333
1977-08-31,,100.2804,99.1318,100.0447,,101.6956,,101.5965,99.1365,,,101.2349,101.9401,,100.3455,97.5635,,,,100.5549,,,,,,100.1848
1977-09-30,,100.4235,98.8049,99.8901,,101.6468,,101.7223,99.307,,,101.5705,103.0492,,100.9251,97.9669,,,,100.4399,,,,,,100.0172
1977-10-31,,100.6227,98.9306,99.8816,,101.5683,,101.8346,99.422,,,102.0021,103.9967,,101.6045,98.2468,,,,100.3251,,,,,,99.8701
1977-11-30,,100.9562,99.2863,100.0456,,101.5452,,101.9516,99.4981,,,102.2667,104.6311,,102.2105,98.3883,,,,100.3588,,,,,,99.7758
1977-12-31,,101.3444,99.4677,100.324,,101.6305,,102.022,99.4943,,,102.4105,105.0775,,102.8025,98.4483,,,,100.6693,,,,,,99.7254
1978-01-31,,101.6591,99.5486,100.4107,,101.7539,,102.0,99.4429,,,102.524,105.3559,,103.3977,98.4137,,,,101.1867,,,,,,99.6924
1978-02-28,,101.7791,99.7304,100.2525,,101.8154,,101.9668,99.4543,,,102.5981,105.4379,,103.7098,98.4129,,,,101.477,,,,,,99.6122
1978-03-31,,101.6075,99.9221,99.9625,,101.741,,101.9606,99.5599,,,102.6747,105.4725,,103.7118,98.4789,,,,101.3813,,,,,,99.4743
1978-04-30,,101.2841,100.0672,99.7836,,101.6007,,102.0102,99.7015,,,102.7724,105.4521,,103.489,98.5505,,,,101.0154,,,,,,99.4731
1978-05-31,,100.9141,100.2901,99.7934,,101.4851,,102.1404,99.8327,,,102.8104,105.4295,,103.2379,98.677,,,,100.7202,,,,,,99.4972
1978-06-30,,100.4478,100.4124,99.8886,,101.4483,,102.3232,99.9848,,,102.7742,105.2867,,102.9916,98.9472,,,,100.5603,,,,,,99.4614
1978-07-31,,99.9403,100.5765,99.9702,,101.4261,,102.5392,100.136,,,102.6781,105.0094,,102.7063,99.3627,,,,100.4745,,,,,,99.4351
1978-08-31,,99.5741,100.7849,100.0426,,101.3186,,102.7875,100.266,,,102.6013,104.5778,,102.5073,99.8392,,,,100.4356,,,,,,99.3363
1978-09-30,,99.724,100.9053,100.1326,,101.0574,,103.0611,100.4131,,,102.5195,103.9921,,102.3124,100.334,,,,100.3917,,,,,,99.2414
1978-10-31,,100.1042,100.8006,100.2165,,100.7592,,103.2913,100.5435,,,102.3824,103.2003,,102.0313,100.6414,,,,100.3048,,,,,,99.0119
1978-11-30,,100.3937,100.5476,100.3254,,100.5984,,103.458,100.6117,,,102.1951,102.1804,,101.7602,100.7115,,,,100.1953,,,,,,98.6254
1978-12-31,,100.6323,100.5412,100.461,,100.7182,,103.5519,100.638,,,101.8911,101.2281,,101.4014,100.6152,,,,100.0837,,,,,,98.2752
1979-01-31,,100.8197,100.7317,100.487,,101.0029,,103.5997,100.6402,,,101.5201,100.7176,,100.9339,100.4738,,,,99.956,,,,,,98.2498
1979-02-28,,100.8992,100.97,100.3828,,101.3077,,103.5703,100.6067,,,101.2872,101.0462,,100.6073,100.2837,,,,99.8746,,,,,,98.2345
1979-03-31,,100.791,101.1555,100.218,,101.5232,,103.5195,100.4952,,,101.1327,101.8857,,100.4168,100.0577,,,,99.8176,,,,,,98.0434
1979-04-30,,100.5352,100.998,100.0615,,101.6199,,103.4265,100.2654,,,100.9644,102.8613,,100.2636,99.7438,,,,99.7597,,,,,,97.8473
1979-05-31,,99.9562,100.6786,99.9513,,101.5482,,103.2455,99.991,,,100.8121,103.4673,,100.1463,99.4511,,,,99.7294,,,,,,97.7163
1979-06-30,,99.362,100.3301,99.8563,,101.2569,,102.9979,99.6745,,,100.7323,103.3514,,99.9827,99.2208,,,,99.722,,,,,,97.533
1979-07-31,,99.1259,100.3561,99.7864,,100.8803,,102.7621,99.3139,,,100.696,102.7159,,99.7271,99.0474,,,,99.7303,,,,,,97.3714
1979-08-31,,99.2837,100.5948,99.6929,,100.5826,,102.5359,99.0123,,,100.6688,101.9296,,99.5342,98.8375,,,,99.7517,,,,,,97.4082
1979-09-30,,99.5476,100.8007,99.5378,,100.487,,102.2808,98.7154,,,100.6471,101.1565,,99.3525,98.5828,,,,99.7801,,,,,,97.4488
1979-10-31,,99.7031,100.7442,99.3879,,100.5258,,101.9559,98.3066,,,100.6854,100.3858,,99.1178,98.2992,,,,99.7843,,,,,,97.3732
1979-11-30,,99.7879,100.345,99.1797,,100.6197,,101.5808,97.9029,,,100.6538,99.7015,,98.9342,98.0092,,,,99.6798,,,,,,97.3552
1979-12-31,,99.8258,99.8972,98.8696,,100.7221,,101.1761,97.4347,,,100.4637,99.046,,98.8132,97.7548,,,,99.3245,,,,,,97.3951
1980-01-31,99.341,99.8525,99.6222,98.6418,99.9551,100.8092,,100.7547,96.8417,,,100.0997,98.3997,,98.6917,97.6155,,,,98.768,,,,,,97.4799
1980-02-29,99.1209,99.878,99.609,98.439,99.873,100.8624,,100.5336,96.3338,,,99.8095,97.6821,,98.5526,97.6913,,,,98.3173,,,,,,97.2715
1980-03-31,98.8218,99.8594,99.7499,98.1905,99.7479,100.8674,,100.3957,95.9467,,,99.6756,97.1454,,98.3812,97.9705,,,,97.9365,,,,,,96.7301
1980-04-30,98.6277,99.7865,99.7544,98.0147,99.5763,100.8464,,100.3019,95.6349,,,99.6422,97.085,,98.1392,98.2537,,,,97.5533,,,,,,96.3098
1980-05-31,98.6078,99.8113,99.5155,97.883,99.5189,100.8221,,100.2377,95.4515,,,99.6481,97.1164,,97.9351,98.418,,,,97.2943,,,,,,96.2749
1980-06-30,98.7419,99.8777,99.106,97.7955,99.6157,100.8075,,100.1144,95.4451,,,99.661,96.9918,,97.771,98.4052,,,,97.1463,,,,,,96.6715
1980-07-31,98.954,99.918,98.8473,97.7179,99.8433,100.7989,,100.0257,95.6355,,,99.6711,96.8204,,97.5806,98.3286,,,,97.0697,,,,,,97.2451
1980-08-31,99.2212,100.1192,98.7038,97.6691,100.0183,100.7875,,99.9868,95.8132,,,99.6783,96.941,,97.3934,98.215,,,,97.0021,,,,,,97.8689
1980-09-30,99.4313,100.4394,98.5412,97.6039,100.147,100.764,,99.8307,95.9708,,,99.6821,97.0855,,97.1946,98.0807,,,,96.9355,,,,,,98.3947
1980-10-31,99.4863,100.739,98.27,97.4617,100.2498,100.7272,,99.4391,96.1254,,,99.6743,97.2669,,96.9463,98.0453,,,,96.8383,,,,,,98.6181
1980-11-30,99.3581,100.9037,98.0085,97.2319,100.233,100.6665,,98.8992,96.1614,,,99.6355,97.13,,96.7869,98.1944,,,,96.7228,,,,,,98.508
1980-12-31,99.1309,101.0991,97.8455,96.9008,100.0466,100.5583,,98.5101,96.0904,,,99.5428,97.0297,,96.7826,98.344,,,,96.5974,,,,,,98.1357
1981-01-31,99.009,101.273,97.5941,96.6817,99.7005,100.3866,,98.1707,96.0151,,,99.4084,97.1607,,96.9215,98.4337,,,,96.4373,,,,,,97.9857
1981-02-28,98.879,101.2933,97.1242,96.5663,99.4517,100.1096,,97.7682,95.9935,,,99.3727,97.1537,,97.1179,98.3774,,,,96.3103,,,,,,97.8898
1981-03-31,98.8233,101.1056,96.783,96.5441,99.2545,99.6907,,97.326,96.1134,,,99.5742,96.9519,,97.4045,98.2451,,,,96.2472,,,,,,97.9906
1981-04-30,98.892,100.7135,97.0183,96.5226,99.0093,99.2331,,97.0211,96.307,,,99.9214,96.8182,,97.7358,98.0479,,,,96.2248,,,,,,98.3067
1981-05-31,98.984,100.2554,97.3656,96.5443,98.7599,98.8749,,96.8586,96.4385,,,100.1555,97.0328,,97.8667,97.87,,,,96.2284,,,,,,98.5851
1981-06-30,98.9666,99.8423,97.5672,96.614,98.3818,98.7205,,96.5916,96.525,,,100.2948,97.0203,,97.6835,97.7943,,,,96.2744,,,,,,98.68
1981-07-31,98.9213,99.4623,97.563,96.6762,97.8315,98.6747,,96.2687,96.6054,,,100.401,96.8973,,97.2377,97.8094,,,,96.4069,,,,,,98.7347
1981-08-31,98.8643,99.2826,97.459,96.741,97.5247,98.6202,,95.924,96.6536,,,100.4398,96.9817,,96.7645,97.8844,,,,96.5069,,,,,,98.7094
1981-09-30,98.7656,99.365,97.3615,96.8211,97.4612,98.4882,,95.9003,96.7057,,,100.4387,97.1601,,96.3008,97.9547,,,,96.5938,,,,,,98.4442
1981-10-31,98.6289,99.5126,97.3121,96.8681,97.5318,98.3363,,96.0412,96.8121,,,100.448,97.0547,,95.8283,98.1179,,,,96.7251,,,,,,98.0498
1981-11-30,98.5413,99.5207,97.2161,96.8863,97.5816,98.2662,,96.0985,96.9846,,,100.5421,97.105,,95.571,98.5641,,,,96.7653,,,,,,97.6896
1981-12-31,98.6137,99.3606,97.2302,96.8862,97.5541,98.3621,,96.1682,97.2982,,,100.8104,97.1615,,95.6408,99.1403,,,,96.6882,,,,,,97.6438
1982-01-31,98.7857,99.1723,97.3503,96.8663,97.4408,98.5461,,96.2487,97.7185,,,101.2628,97.4428,,95.9642,99.7198,,,,96.5368,,,,,,97.7503
1982-02-28,98.8541,99.0918,97.5677,96.813,97.3091,98.7156,,96.3631,97.9951,,,101.5616,97.7242,,96.2121,100.168,,,,96.5002,,,,,,97.6624
1982-03-31,98.9075,99.107,97.917,96.7204,97.1178,98.792,,96.6713,98.0713,,,101.6254,98.3147,,96.3037,100.3066,,,,96.6315,,,,,,97.5326
1982-04-30,99.0136,99.1383,98.0906,96.644,96.8494,98.7837,,96.9707,98.0152,,,101.5939,99.0208,,96.3244,100.2792,100.6028,,,96.8841,,,,,,97.5695
1982-05-31,99.0625,99.0232,98.1044,96.5983,96.7007,98.6961,,97.1571,97.9434,,,101.5003,99.8152,,96.2683,100.1422,100.4187,,,96.9806,,,,,,97.6376
1982-06-30,98.9998,98.707,97.9552,96.6329,96.6864,98.5257,,97.1169,97.8694,,,101.3029,100.3822,,96.1831,99.6196,100.2479,,,96.8829,,,,,,97.6328
1982-07-31,98.8724,98.2468,97.776,96.6837,96.7868,98.3329,,96.7335,97.7757,,,100.9784,100.583,,96.0604,99.0556,100.1182,,,96.6961,,,,,,97.65
1982-08-31,98.8027,98.0172,97.647,96.733,96.963,98.1903,,96.3111,97.6877,,,100.7197,100.644,,95.9218,98.5787,100.0596,,,96.4769,,,,,,97.7759
1982-09-30,98.8129,97.8403,97.6051,96.7586,97.3159,98.1519,,95.998,97.5599,,,100.4679,100.7046,,95.7753,98.1233,100.0513,,,96.2755,,,,,,98.0362
1982-10-31,98.8726,97.6592,97.6036,96.6849,97.9105,98.1738,,96.0163,97.364,,,100.1712,101.0077,,95.5888,97.6351,100.0801,,,96.066,,,,,,98.2695
1982-11-30,98.9241,97.6035,97.5546,96.5517,98.4223,98.2095,,96.207,97.2167,,,100.037,101.3352,,95.4366,97.2545,100.1488,,,95.9474,,,,,,98.3273
1982-12-31,99.0004,97.9494,97.6684,96.3932,99.0183,98.2471,,96.5875,97.1605,,,100.036,101.4613,,95.3551,96.9907,100.2471,,,95.9196,,,,,,98.324
1983-01-31,99.1884,98.51,98.1648,96.3713,99.845,98.3308,,97.3538,97.3113,,,100.0366,101.5796,,95.3295,96.8311,100.3747,,,96.0018,,,,,,98.4252
1983-02-28,99.528,99.0654,99.1582,96.544,100.4323,98.5482,,98.3072,97.7068,,,99.806,101.674,,95.2096,97.0042,100.5346,,,96.1157,,,,,,98.8281
1983-03-31,99.9594,99.4668,100.3314,96.8879,100.9161,98.9718,,99.2411,98.5712,,,99.2736,101.9039,,94.9014,97.3255,100.6966,,,96.2927,,,,,,99.4832
1983-04-30,100.3083,99.635,100.7884,97.1247,101.4513,99.4658,,99.7562,99.9189,,,98.4974,102.0061,,94.4866,97.567,100.8204,,,96.5597,,,,,,100.1867
1983-05-31,100.489,99.6021,100.2514,97.1576,101.7273,99.8467,,99.8635,100.8979,,,97.933,102.072,,94.2,97.6791,100.8769,,,96.7626,,,,,,100.656
1983-06-30,100.5409,99.5655,99.281,97.029,101.7833,99.9725,,99.8535,101.3466,,,97.6246,102.194,,94.1826,97.8202,100.9071,,,96.8771,,,,,,100.8046
1983-07-31,100.5438,99.6985,98.4587,96.8876,101.7316,99.946,,99.8049,101.4367,,,97.5063,102.3997,,94.4373,97.9738,100.9658,,,96.9509,,,,,,100.7686
1983-08-31,100.5196,99.9656,97.8338,96.7274,101.702,99.8966,,99.7863,101.4319,,,97.4462,102.5294,,94.6812,98.0782,101.0908,,,96.989,,,,,,100.6273
1983-09-30,100.4943,100.322,97.4068,96.5286,101.7406,99.9137,,99.7128,101.3909,,,97.3644,102.5344,,94.9176,98.1447,101.245,,,97.0246,,,,,,100.5111
1983-10-31,100.5316,100.7786,97.2467,96.4187,101.8395,100.0046,,99.7492,101.3791,,,97.2936,102.5991,,95.1921,98.1534,101.374,,,97.0809,,,,,,100.5179
1983-11-30,100.6817,101.3784,97.4099,96.4806,101.8987,100.1704,,99.9987,101.5099,,,97.1964,102.8843,,95.3566,98.2579,101.4346,,,97.1355,,,,,,100.7117
1983-12-31,100.8921,101.9609,97.762,96.6683,101.9035,100.4083,,100.2749,101.7487,,,97.0366,103.2102,,95.4562,98.505,101.449,,,97.2087,,,,,,101.0454
1984-01-31,101.0593,102.3387,98.1529,96.7446,101.8663,100.6394,,100.4281,101.9902,,,96.876,103.2757,,95.565,98.7309,101.4444,,,97.309,,,,,,101.3788
1984-02-29,101.0827,102.3791,98.5725,96.6783,101.8212,100.7569,,100.2619,102.0264,,,96.7702,103.0873,,95.6861,98.8563,101.4381,,,97.3597,,,,,,101.5106
1984-03-31,101.0253,102.2914,99.0987,96.5676,101.7572,100.6808,,99.9557,101.7204,,,96.6654,102.6421,,95.8086,98.9322,101.4427,,,97.3882,,,,,,101.5403
1984-04-30,100.9061,102.1435,99.6469,96.5118,101.6633,100.527,,99.6553,101.1774,,,96.5042,102.1165,,95.9514,99.0152,101.4719,,,97.4749,,,,,,101.4181
1984-05-31,100.8151,101.9491,100.1211,96.5268,101.5926,100.4481,,99.3941,100.8432,,,96.3299,101.3033,,96.0414,99.3619,101.5361,,,97.5804,,,,,,101.3399
1984-06-30,100.7703,101.8161,100.3736,96.6016,101.5241,100.5523,,99.2017,100.8029,,,96.1845,100.6414,,96.1012,99.8039,101.6132,,,97.7478,,,,,,101.2913
1984-07-31,100.8257,101.8085,100.4076,96.6825,101.4338,100.7477,,99.3651,100.9074,,,96.0181,100.2659,,96.1589,100.2152,101.676,,,97.9975,,,,,,101.3624
1984-08-31,100.9252,101.8576,100.2949,96.7934,101.3633,100.9084,,99.6603,101.0211,,,95.8349,100.1661,,96.1888,100.6133,101.7064,,,98.1595,,,,,,101.4888
1984-09-30,100.9948,101.8804,100.1411,96.9553,101.293,100.9486,,99.9576,101.1251,,,95.5957,100.3093,,96.2188,101.0193,101.7242,,,98.2021,,,,,,101.5114
1984-10-31,100.9791,101.8418,100.0291,97.0748,101.2128,100.9328,,100.1185,101.2033,,,95.4003,100.4888,,96.3002,101.3316,101.7565,,,98.2149,,,,,,101.3439
1984-11-30,100.9722,101.7309,100.0042,97.1725,101.1925,100.9564,,100.2747,101.1382,,,95.4636,100.6842,,96.4787,101.4623,101.8201,,,98.3659,,,,,,101.1624
1984-12-31,100.9957,101.6005,100.0158,97.263,101.2541,101.0824,,100.283,100.8406,,,96.0464,100.6301,,96.8771,101.5683,101.8892,,,98.7444,,,,,,101.0312
1985-01-31,101.0494,101.4559,100.1127,97.2579,101.3916,101.2392,,100.1454,100.3146,,,97.1281,100.1245,103.2403,97.5181,101.6493,101.9229,,,99.354,,,,,,101.0129
1985-02-28,101.0248,101.1637,100.2615,97.2644,101.5099,101.3154,,100.0013,99.9549,,,97.8241,99.5869,103.4127,97.9249,101.4413,101.8882,,,99.7346,,,,,,100.9701
1985-03-31,100.9801,100.7075,100.4189,97.2592,101.6341,101.2251,,99.9182,99.6831,,,98.1293,99.3292,103.6923,98.0192,101.1236,101.8174,,,99.8711,,,,,,100.9487
1985-04-30,100.9496,100.1472,100.5528,97.2967,101.7913,101.0521,,99.9026,99.4111,,,98.2479,99.1115,104.1213,97.9128,101.01,101.7513,,,99.856,,,,,,100.9498
1985-05-31,100.9233,99.8542,100.6538,97.2801,101.8862,100.9122,,99.9053,99.2922,,,98.104,98.9283,104.397,97.8629,101.0259,101.7185,,,99.8547,,,,,,100.9508
1985-06-30,100.9361,99.8522,100.6013,97.2551,101.9412,100.8965,,99.9141,99.3498,,,97.7506,98.8488,104.5152,97.9817,101.2013,101.7105,,,99.9754,,,,,,101.0109
1985-07-31,100.9349,100.111,100.5705,97.3101,102.0015,100.9828,,100.009,99.5344,,,97.3029,98.9731,104.4947,98.3026,101.4651,101.7136,,,100.2125,,,,,,100.9398
1985-08-31,100.9364,100.4368,100.577,97.5226,102.0805,101.1539,,100.1416,99.7282,,,97.2909,99.1847,104.2587,98.6117,101.5782,101.7177,,,100.3845,,,,,,100.7916
1985-09-30,100.9707,100.5466,100.5076,98.0409,102.2149,101.4143,,100.2904,99.9543,,,97.8666,99.5043,103.6555,98.9378,101.5216,101.7131,,,100.5613,,,,,,100.6409
1985-10-31,101.0382,100.4069,100.2828,98.7548,102.386,101.7215,,100.4047,100.2039,,,98.9482,99.7521,102.6943,99.2431,101.4097,101.686,,,100.7912,,,,,,100.543
1985-11-30,101.1349,100.1235,99.9267,99.108,102.3855,102.037,,100.4675,100.3348,,,99.7234,99.8838,102.149,99.312,101.385,101.6233,,,100.9678,,,,,,100.6489
1985-12-31,101.2595,100.1928,99.7916,99.1587,102.1338,102.3295,,100.5923,100.3404,,,100.208,99.9689,102.0305,99.1907,101.4306,101.5397,,,101.1495,,,,,,100.867
1986-01-31,101.3754,100.3441,99.898,99.0889,101.6812,102.5706,,100.8067,100.2392,,,100.5764,99.8575,102.1324,98.9857,101.6669,101.4493,,,101.3826,,,,,,101.0519
1986-02-28,101.431,100.3574,100.2396,98.9013,101.4594,102.7036,,101.0047,100.0902,,,100.6769,99.6749,102.1495,98.8859,101.9797,101.3568,,,101.5052,,,,,,101.14
1986-03-31,101.4444,100.1328,100.6763,98.8391,101.531,102.6638,,101.1351,99.7829,,,100.5346,99.5801,101.9747,98.8051,102.3273,101.2574,,,101.4931,,,,,,101.165
1986-04-30,101.4413,99.6781,100.9316,98.892,101.8108,102.5072,,101.2347,99.2899,,,100.251,99.6212,101.764,98.6966,102.536,101.1374,,,101.3798,,,,,,101.2053
1986-05-31,101.4302,99.2219,100.833,98.9556,101.9951,102.2819,,101.3169,98.9331,,,99.9877,99.7038,101.5204,98.6676,102.6043,100.9821,,,101.3559,,,,,,101.2643
1986-06-30,101.4344,98.6716,100.5645,99.0513,102.0513,102.0179,,101.445,98.818,101.5791,,99.8015,99.8526,101.387,98.7399,102.603,100.8042,,,101.3039,,,102.8828,,,101.3604
1986-07-31,101.401,98.0691,100.2577,99.2629,102.0337,101.7841,,101.573,98.8596,101.6099,,99.8809,100.0532,101.2999,98.8954,102.5249,100.6166,,,101.2122,,,102.9969,,,101.3022
1986-08-31,101.3475,97.8092,100.0902,99.6214,102.0274,101.6762,,101.6865,98.9379,101.6375,,100.046,100.2289,101.1621,98.9546,102.5852,100.4268,,,101.1262,,,102.9996,,,101.1237
1986-09-30,101.3062,97.9122,100.2546,99.7374,102.08,101.7733,,101.7137,98.8779,101.5966,,100.1974,100.3679,101.0687,98.8675,102.8107,100.2418,,,101.0954,,,103.0837,,,100.9532
1986-10-31,101.2951,98.2841,100.7871,99.6899,102.2081,101.9695,,101.6991,98.8273,101.5568,,100.2562,100.5234,101.032,98.7205,103.0065,100.0752,,,101.1436,,,103.096,,,100.8622
1986-11-30,101.2287,98.5024,101.2338,99.6178,102.3449,102.1342,,101.6619,98.6736,101.5386,,100.1714,100.6755,100.9514,98.5094,103.0196,99.9487,,,101.1695,,,103.0025,,,100.682
1986-12-31,101.161,98.6633,101.4722,99.7289,102.537,102.174,,101.6104,98.696,101.4415,,99.993,100.776,100.8698,98.4185,102.9503,99.8761,,,101.2021,,,102.8957,,,100.5306
1987-01-31,101.1494,98.7202,101.4347,99.9037,102.8077,102.1256,,101.4828,98.7444,101.2867,,99.7457,101.0256,100.8344,98.486,102.976,99.8986,,,101.2451,,,102.9508,,,100.4986
1987-02-28,101.1846,98.655,101.0386,100.0525,102.9653,102.0362,,101.2949,98.777,101.1174,,99.5541,101.5713,100.7169,98.6451,102.9589,100.0652,,,101.2439,,,103.0227,,,100.5286
1987-03-31,101.2376,98.6429,100.5626,100.1545,103.0105,101.9332,,101.1911,98.7079,100.9578,,99.4418,102.0049,100.5517,98.7556,102.8549,100.3193,,,101.1149,,,103.0617,,,100.6011
1987-04-30,101.2946,98.7852,100.1966,100.2851,102.9787,101.8332,,101.1326,98.7276,100.8984,,99.3639,102.3541,100.4604,98.6769,102.6492,100.6065,,,100.935,,,103.1196,,,100.6803
1987-05-31,101.3263,99.0108,100.0093,100.3377,102.8947,101.7472,,101.0779,98.7912,101.0032,,99.2142,102.5479,100.3504,98.5209,102.4604,100.8946,,,100.7233,,,103.2523,,,100.713
1987-06-30,101.3761,99.2657,99.8066,100.3221,102.7239,101.6806,,100.9838,98.7641,101.3133,,99.1667,102.6465,100.3353,98.5658,102.3387,101.1611,,,100.4909,,,103.3829,,,100.7848
1987-07-31,101.4409,99.5096,99.6577,100.2734,102.4559,101.6209,,100.8985,98.8155,101.6857,,99.3241,102.5222,100.323,98.6503,102.2917,101.3794,,,100.3657,,,103.6208,,,100.8868
1987-08-31,101.4719,99.5717,99.5895,100.2864,102.2753,101.5523,,100.8826,98.9887,101.9879,,99.6067,102.3895,100.4019,98.7585,102.1895,101.5266,,,100.4492,,,103.7773,,,100.8915
1987-09-30,101.4353,99.5712,99.5662,100.3114,102.1693,101.4638,,100.9603,99.1706,102.0895,,99.9643,102.2504,100.496,98.8848,102.0011,101.6401,,,100.6807,,,103.9125,,,100.7095
1987-10-31,101.3225,99.5233,99.5579,100.3552,102.1078,101.3659,,100.8468,99.0634,101.9525,,100.2263,102.1772,100.5192,98.9591,101.8968,101.7614,,,100.7546,,,104.0609,,,100.3681
1987-11-30,101.2202,99.2287,99.5636,100.437,102.1495,101.273,,100.5622,98.7293,101.7259,103.4431,100.3769,102.0242,100.5977,98.9688,101.9754,101.9142,,,100.7127,,,104.018,,,100.098
1987-12-31,101.2691,99.3183,99.7888,100.5641,102.3239,101.1948,,100.3149,98.2618,101.6305,103.2626,100.5052,101.929,100.8679,99.116,102.1507,102.0748,,,100.7112,,,103.78,,,100.1689
1988-01-31,101.3943,99.665,100.132,100.6106,102.5887,101.1229,,100.19,98.0577,101.737,103.1457,100.601,101.8856,101.2331,99.361,102.2094,102.202,,,100.7447,,,103.508,,,100.4277
